date,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5
1993-05-10,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903,18.139576211449903
1993-05-11,19.20297976079864,19.20297976079864,19.20297976079864,19.202979760042446,19.20297847635019,19.202974305799675,19.202881044321302,19.202116510200636,19.200158832984616,19.138114319570594,18.97971952953635,18.77220714479252,18.71944766228237,18.713142056502342
1993-05-12,21.462448620733788,21.461973766431374,21.353779998148358,20.556271011543185,19.741188033701338,19.54212343012917,19.489332695852724,19.46197792589938,19.453124255735442,19.44156208307413,19.406161691154622,18.921691251754968,18.753368961624926,18.716971201838355
1993-05-13,21.965670881281294,21.965390190985023,21.964284894931506,21.77768577602523,20.86685059415807,20.095017456488772,19.85312335080766,19.782713374429825,19.581517896888084,19.436769133869337,19.32283458388595,19.02596963032236,18.84087886094526,18.74680095245816
1993-05-14,19.720688019316967,19.720688019316967,19.720688019316967,19.720688019316967,19.720688019316967,19.720688019316967,19.720688018027314,19.720685823062187,19.72067871244316,19.720382818932045,19.717039975791252,19.707761104934974,19.494900323634717,19.335360355112364
1993-05-15,19.093007413530504,19.093007413530504,19.093007413530504,19.093007413530504,19.093007413530504,19.093007413530504,19.093007410778327,19.093002676248002,19.092987608263147,19.09261741599256,19.090000663688954,19.083212933088294,18.98731384657024,18.917618181157856
1993-05-16,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785,18.734107262195785
1993-05-17,18.416880716482833,18.416880716482833,18.416880716482833,18.416880716482833,18.416880716482833,18.416880716482833,18.416880715279508,18.416878607263115,18.416872099904193,18.416595405774455,18.413358318327884,18.404872253598167,18.204672774966983,18.06538365400607
1993-05-18,18.461235102858492,18.461182309510022,18.460928054085965,18.44652904920614,18.26074626558838,18.08228517735881,17.898940260802156,17.875187977519147,17.870429619645527,17.868474661136702,17.867413155977438,17.867014433423908,17.866923902836213,17.86689514095062
1993-05-19,18.050631472638422,18.05063077282186,18.050628610302006,18.050593648538555,18.04997664797238,18.032170328824225,17.909305896600316,17.659212634123303,17.58078871758764,17.5677128700859,17.540076143566274,17.48528982306355,17.46588522197569,17.463291882832184
1993-05-20,17.62538031388189,17.625374667589202,17.625332454563775,17.625144606722895,17.622014684808274,17.56065994470345,17.43929044390376,17.265455357766587,17.223423872081398,17.21911767705958,17.218111525179086,17.217742301335356,17.217659384566996,17.217633552120475
1993-05-21,17.50884923001744,17.50882834072919,17.508515803598964,17.50593414660797,17.373714063710533,17.105820979191694,16.86769630182428,16.841808703205043,16.83539311186981,16.811089558204632,16.757825428265207,16.718387045081215,16.710972825165953,16.710108958152333
1993-05-22,17.521215998771297,17.521214264629283,17.521199458462842,17.521106820622435,17.518664803090402,17.398755872535155,16.960503424975016,16.565893796999198,16.52986226809082,16.52449574867022,16.522493705643896,16.52174332914221,16.521579990536303,16.52152796315703
1993-05-23,17.25935282309484,17.25935282239572,17.259352449259726,17.259345833846183,17.25924090713175,17.25826174083317,17.245138718570782,17.12554321311102,16.950531923827526,16.8171046840287,16.626619583275005,16.588521793392452,16.58547638007896,16.585235841332334
1993-05-24,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142,17.103480320846142
1993-05-25,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985,17.09964324040985
1993-05-26,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066,16.951613311053066
1993-05-27,17.504554350658378,17.504554350404785,17.50455434915901,17.504550519501386,17.504538954048712,17.504235397812458,17.499489974840465,17.443598908866523,17.201487342718863,17.06070955904917,16.904852349790776,16.624605945101944,16.615328879138506,16.61522406694192
1993-05-28,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224,17.387505828241224
1993-05-29,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184,17.577330506038184
1993-05-30,17.998652987901963,17.998652108962684,17.998647838860236,17.998610416370568,17.99851800658953,17.997279297941137,17.96520931351083,17.795336076909926,17.461339949850775,17.306760450647413,17.28378974540625,17.282725724511266,17.282520046380696,17.282464900900568
1993-05-31,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592,17.350554810168592
1993-06-01,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535,17.04858717375535
1993-06-02,16.987277260151085,16.987277260151085,16.987277260151085,16.987277260151085,16.98727725822451,16.987277253438016,16.987258309964478,16.987019375438578,16.98609536860861,16.97997047167581,16.89651374948132,16.761962860018414,16.71358547369399,16.707567885165414
1993-06-03,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801,16.7002777022801
1993-06-04,18.60080064714657,18.60029331792771,18.598586744770866,17.972099539070395,16.548475404535267,16.38364045739045,16.337999512801716,16.313369536236628,16.30304697471071,16.298727770172363,16.296413442946726,16.295550060310802,16.295336967059285,16.295271652848008
1993-06-05,17.668726039588375,17.668719441023423,17.668695692726224,17.66748598602575,17.610698705168964,17.33996570085836,17.077106537055116,16.85076035486568,16.819596942389033,16.8145880270429,16.81305536161658,16.812499333367793,16.812362882419,16.812321230357252
1993-06-06,18.612528388647164,18.612518572299876,18.612488156430764,18.610103572951445,18.39797803742803,17.46438599339259,16.93174521471773,16.82586523768241,16.76761319611162,16.74128659421468,16.73435961739619,16.73313689261938,16.732844830771867,16.73275864197139
1993-06-07,17.46943814226887,17.46943814226887,17.46943814226887,17.46943814226887,17.469438141882158,17.469438140916253,17.469434325517764,17.4693781716069,17.469151236500558,17.467528012797192,17.444868618179154,17.4080907565063,17.39429059017074,17.392646533044957
1993-06-08,17.537733409920662,17.537733409920662,17.537733409920662,17.53773340951657,17.53773267268918,17.537730559010726,17.53768167643712,17.537221139931713,17.5362165758382,17.49245487785399,17.325800302367913,17.264207681397426,17.225104332198963,17.20007543700015
1993-06-09,18.22716629960094,18.22716629960094,18.22716629960094,18.22716629960094,18.22716629960094,18.22716629960094,18.22716629805234,18.22716382804489,18.227154945376544,18.2268153608849,18.223398753608368,18.212682683149307,17.989448196790967,17.795995103776118
1993-06-10,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253,19.381923428162253
